"TCGA.KS.A41L.11A.11R.A23N.07" "TCGA.DO.A1JZ.11A.11R.A13Y.07" "TCGA.EL.A3ZO.11A.12R.A23N.07" "TCGA.ET.A3DW.11A.11R.A19O.07" "TCGA.EL.A3ZQ.11A.11R.A23N.07" "TCGA.H2.A2K9.11A.11R.A180.07" "TCGA.EL.A3T8.11A.11R.A22L.07" "TCGA.BJ.A2NA.11A.11R.A19O.07" "TCGA.E8.A2JQ.11A.11R.A180.07" "TCGA.EL.A3ZP.11A.11R.A23N.07" "TCGA.BJ.A28X.11A.11R.A22L.07" "TCGA.FY.A3TY.11A.12R.A22U.07" "TCGA.EL.A3ZG.11A.13R.A23N.07" "TCGA.KS.A41I.11A.11R.A23N.07" "TCGA.EL.A3H1.11A.11R.A21D.07" "TCGA.EL.A3ZT.11A.13R.A23N.07" "TCGA.EL.A3T3.11A.11R.A22L.07" "TCGA.EL.A3H2.11A.11R.A20F.07" "TCGA.EM.A1YC.11A.11R.A14Y.07" "TCGA.EL.A3ZL.11A.11R.A23N.07" "TCGA.BJ.A3PU.11A.11R.A220.07" "TCGA.BJ.A28R.11A.11R.A16R.07" "TCGA.BJ.A2N8.11A.11R.A18C.07" "TCGA.BJ.A290.11A.11R.A180.07" "TCGA.KS.A41J.11A.12R.A23N.07" "TCGA.EM.A1CW.11A.12R.A13Y.07" "TCGA.EL.A3T0.11A.12R.A22L.07" "TCGA.EL.A3MY.11A.12R.A21D.07" "TCGA.EL.A3MW.11A.11R.A20F.07" "TCGA.EL.A3T6.11A.11R.A220.07" "TCGA.EM.A1CS.11A.21R.A13Y.07" "TCGA.EL.A3GZ.11A.11R.A20F.07" "TCGA.EL.A3ZH.11A.11R.A23N.07" "TCGA.BJ.A28W.11A.11R.A32Y.07" "TCGA.ET.A2N5.11B.11R.A18C.07" "TCGA.EL.A3ZM.11A.12R.A23N.07" "TCGA.BJ.A2N7.11A.11R.A18C.07" "TCGA.EM.A3ST.11A.11R.A22U.07" "TCGA.EL.A3T1.11A.11R.A22L.07" "TCGA.EL.A3N3.11A.11R.A20F.07" "TCGA.GE.A2C6.11A.11R.A16R.07" "TCGA.EL.A3H7.11A.11R.A21D.07" "TCGA.ET.A3DP.11A.22R.A21D.07" "TCGA.EL.A3MX.11A.11R.A21D.07" "TCGA.EL.A3TA.11A.12R.A22L.07" "TCGA.EL.A3N2.11A.11R.A20F.07" "TCGA.EL.A3TB.11A.11R.A22L.07" "TCGA.BJ.A3PR.11A.11R.A220.07" "TCGA.EL.A3ZR.11A.11R.A23N.07" "TCGA.EL.A3ZS.11A.11R.A23N.07" "TCGA.EM.A1CV.11A.11R.A13Y.07" "TCGA.ET.A2MX.11C.11R.A23N.07" "TCGA.EL.A3T7.11A.21R.A22L.07" "TCGA.EL.A3T2.11A.11R.A22L.07" "TCGA.EL.A3ZK.11A.11R.A23N.07" "TCGA.EM.A1CT.11A.11R.A13Y.07" "TCGA.EM.A1CU.11A.11R.A13Y.07" "TCGA.BJ.A2N9.11A.11R.A18C.07"
"ENSG00000099953" 0.221787575671 0.0861024539143 0.188693414473 0.202241613494 0.193291164043 0.211587852278 0.211558745915 0.262437965728 0.279818056433 0.328423503512 0.529783229806 0.228803515217 0.169635262615 0.665760314816 0.115091325296 0.215243387808 0.170086062502 0.211918521511 0.402249577493 0.133102093492 0.187357020205 0.19914251121 0.178721918765 0.179219619571 0.210806553281 0.0506823924575 0.285516182542 0.213677488679 0.302088370422 0.205072499416 0.161988894277 0.133147114429 0.104100113142 1.85358834093 0.224931920778 0.192026577693 0.151114501583 0.302993862629 0.871911004425 0.242572225226 0.258290170171 0.263500620518 0.108163801055 0.273248171006 0.166913581812 0.186909319894 0.168450043599 0.485754508546 0.247249444278 0.673356779401 0.129904060308 0.185845559693 0.221408089934 0.160854187034 0.294393739521 0.15090140727 0.150088722577 0.366180290898
"ENSG00000100003" 2.72173506163 1.60383734219 3.26374975209 3.28608190525 2.14423629573 1.76016312308 2.45953314904 1.91584228878 1.38764047635 1.9112857752 1.15190075837 1.74577569228 3.15848204493 1.61658121864 1.98203055811 2.31243837718 2.25929210187 1.77164120038 2.35885014808 2.91690046551 2.43266564958 1.68779683419 1.7989957567 1.4585358935 1.9425611639 1.50621280398 1.5824287052 2.49595680816 1.84445821244 2.93391857639 1.73499360197 1.76966524708 2.26872499209 2.3835725472 1.83512171591 2.40046785169 2.46855420464 3.29184986243 2.66818999434 1.68292930636 2.1875517386 2.13859345594 2.26243930613 2.13450081071 3.20904849487 2.04458513587 1.55161229164 2.07557780781 1.72057290808 1.84627709152 2.02220576287 1.99566354676 2.14883199895 2.56859122609 1.99436796995 2.77142771762 2.08917865365 2.13287514844
"ENSG00000100097" 61.0473156731 29.6029481407 79.5531206492 43.555439118 63.9717820967 38.8881218345 80.0240192786 70.4891266839 61.4894418023 68.9448543356 62.7168043407 43.5560657617 58.2989265098 79.8705211814 39.29860849 31.6972087448 58.9280110239 31.6336011282 144.695779901 46.5517922938 45.0502058433 50.6001732222 23.412328263 50.4281969529 44.7578296988 17.3166503897 67.6979884375 48.1444818548 65.1622481919 51.8792638273 56.2803864765 39.7705667576 32.5793760096 132.456988915 47.3525623231 62.2058987295 28.5474559024 87.8688267014 101.840474705 38.0817057256 52.5392888774 44.10388436 28.9778735552 42.0500710227 42.2327275216 30.5366703919 67.0825943721 169.058140358 77.2483295601 206.929461815 27.7457578913 48.6220009761 39.4065460765 44.7107939725 68.3244682155 53.7035153087 22.4349701244 91.0949189827
"ENSG00000100167" 0.38825098906 0.356907003905 0.15897023219 0.260106400206 0.286768849399 0.297897991744 0.296896183348 0.253981033915 0.439163707512 0.698250436847 0.442477390832 0.366048632154 0.157031075216 0.565191961536 0.338850046714 0.234202181058 0.276280159062 0.218960344503 0.11778588128 0.24627541656 0.330821147794 0.402022996218 0.516639801279 0.208184791464 0.17332474279 0.136226174919 0.843285656783 0.622253625801 0.345740056452 0.279411212977 2.31151087175 0.180458094864 0.201053054336 0.795999544383 0.149911668949 0.189805133491 0.313415598219 0.140877909263 0.52773658362 0.156806060447 0.441720617106 0.278930541415 0.0767711258362 0.307223618888 0.264506605268 0.257761150343 0.402923048648 0.346608246776 0.25226624708 0.306511166783 0.294252923045 0.236333546335 0.258094118062 0.139716907777 0.508520085394 0.290461131807 0.115880973238 0.60595390363
"ENSG00000100196" 6.81743085198 1.31512167756 6.46392490754 13.0404268975 6.55675534978 5.07590425131 5.55501908587 7.41468682337 5.85452138394 3.90134149292 5.22035860142 5.60466261171 7.1890837688 3.84764169979 5.23650354757 2.7088050086 5.16284824298 4.08309046293 9.26905538289 3.02146306264 3.72968913443 7.60558526758 2.46205339266 3.51421108329 3.84250442068 3.01659001177 8.26248630756 7.49179048057 6.56570045773 3.27798890735 6.9294452527 2.57608841798 1.93434092039 4.08828924371 3.46859360096 4.05647299249 4.20282023836 3.7093579901 4.72411166293 3.01575917488 5.77150472596 3.49634921761 1.79538321956 4.99526129955 3.59675505935 3.36157615153 4.03207808327 4.19985569672 3.14745171267 2.81284092414 3.26780431646 3.05851628689 4.56939343222 1.79581793302 4.6167232865 9.71040706194 1.59172815742 6.03809628349
"ENSG00000100298" 0.371703849412 0.0274036955949 0.351322702631 0.0887486149277 0.375186788577 0.270970336189 0.175064439465 0.415171999763 1.4215342787 0.622805775245 1.17648258686 0.290109240356 0.123858388954 1.93728467711 0.165631029015 0.137975225771 0.208919660905 0.292270255087 1.19713066511 0.209269261109 0.17808368356 0.590497607712 0.121972808759 0.247173128404 0.421066900327 0.228761337135 0.355666342654 0.0943027705967 0.337469655821 0.533333690841 0.154667868802 0.0869833982439 0.118446123937 1.50573362032 0.156977711395 0.0866736050699 0.228260302038 0.188045111866 0.610503903928 0.490668521733 0.755441257382 0.455261373744 0.0936683677862 0.101107132924 0.0743726605941 0.0940543106913 0.276571576285 0.87835897112 0.321171939999 2.72268860689 0.0671845939402 0.243495812982 0.180952841441 0.0713070633853 0.636093381302 0.0794631173348 0.192211373087 1.10068991496
"ENSG00000100302" 1.44801908072 0.602849176833 0.357809610681 0.901806914724 0.228061920529 1.96026169925 0.453892894057 1.11238877067 1.60121685751 1.83198936085 1.48476574068 1.04688229409 0.491966827754 0.749144386298 0.527575725461 0.896791176882 0.653114029714 0.642960297387 0.497804638476 0.734973220025 1.85895491788 0.770352337911 2.15219716246 1.10493175683 0.477852048792 0.594112367729 0.577503618928 0.609399179672 0.751559034203 0.573303165927 1.3468275841 0.728205533159 0.284255549272 1.11150678629 0.349443663984 0.270118341006 1.29539088478 1.01695645236 1.07341216152 0.511085807351 1.19574451218 0.368981660691 0.206059428078 1.00764739324 1.60884282116 0.325689238223 0.308268689177 0.431216537628 0.427413459034 0.684856877867 0.359642360633 0.733011490071 0.870789144469 0.427027323022 1.77645549851 0.574374210787 0.666790076 1.73770253295
"ENSG00000100490" 0.526992895095 0.459955588407 1.2442083896 0.64484653297 0.413793798465 0.428304451604 0.592759659046 0.464561870933 0.351819920686 0.420441548608 0.589563478154 0.434899404746 0.264586415369 0.5634915141 0.78556724317 0.622660148957 0.445175857971 0.852284590009 0.409882716928 1.9763927028 0.694777307947 0.631409254059 0.721188531135 0.295918525188 0.546624915932 0.434382399153 0.537527749514 0.654711439309 0.297515531665 0.512935189116 0.422179895421 0.784548097253 0.492905316981 0.18380283874 0.638735134022 0.772937139504 0.833883575496 0.31881123617 0.451656815633 0.90523478302 0.704737706473 0.641040949575 1.33819788149 0.706860521338 1.02674289063 1.85823418257 0.450142842 0.124181443277 0.546934207358 0.167465629934 1.18643032449 0.286802807683 0.483189552924 2.17850674369 0.798498001067 0.593544791602 1.11599553009 0.324044003875
"ENSG00000100784" 0.699154248077 0.821626069727 1.1765496496 0.577770027345 0.885180623048 0.513971046888 0.588469964147 0.409235343564 0.554775986083 0.477718041626 0.731428090848 0.93419543604 0.623118126336 0.785328583935 0.688943851246 0.651975082694 0.592379647406 0.401112621506 0.397864080683 1.67922976048 0.911281028897 0.556411521642 0.528328876892 0.464972512137 0.716517960293 0.739724362723 0.56740090363 0.392519211751 0.953076496777 1.0183477543 0.478617728505 0.665236643906 0.955172416622 0.099643657454 0.562580708293 0.59834047577 0.791241744649 0.331607035482 1.03860939252 1.08028328392 0.578623640254 1.26816366709 0.651323870396 0.433801336321 0.885425987215 0.724265005764 0.707306220036 0.246522285112 0.817417300032 0.432824904719 0.691759970634 0.620451315257 0.88586029372 0.844562803052 0.690035688607 0.480441470508 1.0186966001 0.432946626849
"ENSG00000101098" 4.43810272898 5.51502005782 4.94029273606 3.55234584112 5.27182689162 4.21488436297 5.86246573277 3.74888758351 2.64119223455 4.1224530703 2.77351779416 7.29419697367 1.75106403308 2.12033837971 6.42289912436 5.75698292547 4.22764819204 3.88912143386 1.58569363879 5.78304307519 8.12068599489 2.47163678729 6.09831682107 6.32563324184 5.33615811181 4.67255796855 5.42101794712 6.14394279412 7.31947007439 2.95350318472 7.90100724127 7.86614963685 3.81139588657 3.10206578065 2.01541599641 2.55138557298 4.33321886094 3.78066033879 5.87815761824 5.64080084627 4.56930013868 5.12448653287 1.87070448242 7.02817280938 5.85937257382 9.90435612561 4.60966935621 2.17508761177 2.43252065633 0.882491757895 7.24239340392 3.90490341375 5.94356960901 3.98104622856 4.33191961914 6.65050165078 4.62238559768 2.77564590764
"ENSG00000101198" 0.539204812193 0.0321233350724 0.439285058462 0.826322976074 0.305547940362 1.21680009158 0.715321398588 0.569036054801 0.240505565746 0.172561849578 0.348405203857 0.350812876284 0.91953712114 0.354833783948 0.611594747459 0.552850575826 0.70634644369 0.947879104087 1.22532760773 0.253057611393 0.697485265787 0.508684216664 0.41464126021 0.30757319327 0.230340007881 0.0893866918904 0.422877492783 1.59183642301 0.386799927849 0.625187825377 0.223610433635 0.339880782119 0.217104141508 0.310650679899 0.825431606391 0.528325651893 0.36762169008 1.03602777759 0.53348364005 0.617005467504 0.311021798254 0.393230080671 0.112240544158 0.534419479613 0.239126661135 0.0980026175868 0.165992703776 1.82891198315 0.5131367777 0.296893714238 0.182712884824 0.594900831335 0.39772067907 0.0612978822617 0.602862275517 0.473727994267 0.152521087825 0.376451676446
"ENSG00000101210" 0.137634421683 0.0256346135513 0.308356017829 0.237198085617 0.13546060234 0.669440538558 0.241745265165 0.955987738391 0.319874800304 0.203027174965 0.216245117555 0.0476106758258 0.154483394398 0.198211637558 0.116203873111 0.039111530735 0.10971653284 0.318969419715 0.391491682687 0.0755563389337 0.0653283350343 0.154151790332 0.185410374082 0.201573392199 0.193816116669 0.0237770382815 0.142588212218 0.0514587090052 0.155893260748 0.173860354013 0.208986669187 0.0542453794632 0.0470059234714 0.338046955757 0.0209776866139 7.37812303696 0.142349769616 0.127042940108 0.155752366861 0.0625899221222 0.609002525207 0.291385674078 0.0519238409662 1.81708295034 0.311414992519 0.149896127258 0.0137982469365 0.315664197895 0.178037486181 0.355384439994 0.0670372299256 0.0879137818766 0.0916885612022 0.0518806874431 0.430446891458 0.0920316676553 0.0184413243142 0.113057786468
"ENSG00000101230" 27.5551057206 30.3752210865 95.0436527546 18.2216978106 26.7180140267 28.1975386148 30.3996828767 19.5909664576 21.6140341871 23.9560015348 22.4410035679 44.9726441102 16.5224845841 19.3647451781 39.0306238233 24.3754523005 34.1213762749 23.6244791799 21.5528111045 155.514182287 16.1422813888 29.9197811885 13.7699915924 26.8402784334 15.5454206479 17.4379129871 24.0290373762 45.7866727342 29.6199359771 20.8887564207 39.2189966872 28.0888279028 133.547068316 11.1291425639 28.3733256688 67.1842444174 58.4044547106 31.9571354452 38.865798377 21.9992271614 106.859277352 12.0514155041 73.4296425994 34.4027911043 23.8559353958 73.8279910265 19.2570100932 11.0251168848 31.9427149386 13.1051381524 74.7517660207 22.9262178669 38.4507210932 155.555685029 19.0986945091 54.0225916438 100.929069269 18.3486789165
"ENSG00000101236" 3.80148441707 2.45669949693 2.78092292306 5.04487662331 3.45836789212 4.93084789265 4.56159691847 3.24078555033 4.66703030795 3.1613938801 4.24889869462 3.19353140678 2.620167038 3.48406054172 3.2629021112 4.77212905284 2.97251069055 6.28416781792 4.32294328765 2.55161642931 3.14291143851 4.55696655306 4.98975442451 3.94876702345 2.69056148262 3.98405858069 3.53333102269 4.57706023603 4.83683034609 3.06911572924 3.09949931215 3.2520935034 2.53670851603 2.64650945799 3.01102938471 2.62304644357 3.50214623544 3.46925206725 4.84649357942 3.38758657325 3.08117179507 4.25901964853 2.82878959334 3.47448426706 4.25888232127 3.39966837207 3.18918190451 2.48953995405 3.72024163833 1.69413717335 3.38910003056 2.36469812596 4.53895353596 2.80559537947 3.63215293431 2.69281904629 2.66305421348 2.52246758391
"ENSG00000101255" 2.86055824617 1.03325259176 1.30830364626 3.38089469361 1.74446675786 3.20820513792 4.22285972139 6.36980072594 5.56835518708 1.91822661908 5.603256621 2.11928788493 2.93289018572 8.03341206949 8.96412528969 2.3304276432 2.86410392195 1.9076506785 3.18043047399 0.958973839157 3.16363781669 12.701920981 3.73527297164 2.31692002432 2.3885623372 2.75707706766 2.58674467941 2.04837687063 1.76213407063 4.37599700335 6.59239136662 1.88014843275 1.09443353078 5.14161114189 1.59305798345 2.64177816594 2.81641746074 4.3842876635 1.58716630829 2.04343357406 3.22192256938 1.5712190194 0.659715533861 2.43433610235 2.28749302173 3.3045546574 2.17226757835 6.09055409433 2.41804872939 2.07600811482 2.45241767249 3.71627619447 2.28662752214 1.21226160758 2.73142828464 2.23315227075 1.56203494562 4.4202076445
"ENSG00000101276" 0.16872333658 0.114439264638 0.32603154726 0.0966831790489 0.0537803077507 0.215720461791 0.031786010707 0.452290425286 0.361878347584 0.210742386978 0.292309774808 0.1718849049 0.0449773133762 0.313275486373 0.150366050289 0.0455487550969 0.17169681948 0.114978015445 0.371102454402 0.115989298354 0.159769024189 0.179523071934 0.107963196055 0.345220033085 0.0764520598416 0.0415356215902 0.198345009023 0.188345490012 0.0544653493865 0.206877035364 0.0795675269912 0.105289048092 0.0742933347373 0.408265793925 0.0447889339935 0.115405464864 0.100908712813 0.125190555607 0.468583293935 0.202476026088 0.448290699635 0.252332554855 0.298569621672 0.113484385586 0.0655891923224 0.0834885579373 0.249073377066 0.237870611824 0.146865852776 0.471358630088 0.0634323977504 0.0884218467462 0.320337742418 0.349570200285 0.167097525741 0.0659561997335 0.096644316159 0.173986627146
"ENSG00000101282" 1.88746002648 1.00569034817 2.34258348212 5.87604719787 2.83037226285 0.760139862482 3.72898330248 1.69539369134 0.608858159693 0.712220502403 1.75504514609 1.67754020208 1.51516287137 0.293440992576 0.783706744392 0.660087180413 6.98444921752 1.09059405424 1.11872620242 0.849095090757 0.406202426812 0.773388190889 0.862178413758 0.877699641311 0.768241775815 1.39042153676 0.645008505701 1.21890680755 1.2116530447 1.26456978427 0.940078155342 2.75721323836 1.06869713938 0.111213151824 0.678061790224 0.393437399545 1.01247158615 0.6148762906 1.082456599 0.9832340427 0.646425461136 0.442440845643 1.13864097416 2.41004673692 0.863209009961 2.01168635077 0.260450821233 3.09257728934 0.889563314256 0.584584818883 0.98624504768 1.56773187883 0.381115229218 4.98692920616 0.418587100106 0.765082790128 0.819039776551 0.681457744878
"ENSG00000101311" 4.11616148478 1.46813292068 1.81338631787 3.59890739226 2.54913373369 2.0801184667 2.84024820994 2.90006583881 2.7060488891 1.6521273152 1.30091213457 2.15643756307 1.77817334237 1.89021327312 2.72103207078 3.31750732717 3.33689557684 1.85635106201 1.3734292806 1.47840436891 2.33046004842 2.21193484554 2.76012272354 3.08028517149 2.03841929021 4.29884770235 1.28097907987 2.93335903558 2.41587719275 0.911120392255 1.57059030013 2.57877614533 1.41266126292 0.810786557968 1.77726948541 1.15328135039 2.08274353932 1.9717103694 1.52880227468 1.48122604485 0.554855768846 2.06678451474 0.894070600672 4.11324686836 2.10073969151 4.92789127746 1.54950270692 0.993938733957 3.00729366994 0.26605754306 1.38328553146 1.99842526633 2.08303218491 1.65071394214 2.30315994881 1.11828773571 1.48069828609 1.48120679006
"ENSG00000101412" 0.818582871824 0.712211428622 0.578800526601 0.69703195595 0.838898314934 1.18762603415 0.631230152128 1.1332859704 3.23745940802 2.14357677627 1.73926067767 0.343413160751 0.835710108608 2.3601224059 0.517390175034 0.488989451941 0.434159454288 0.706037593841 0.649402819656 0.423876193091 0.691107490627 1.04325322266 0.441974783156 0.57017164074 0.576230329467 0.276309513581 0.730094435048 1.23722936793 0.730892131125 0.86632099622 0.650633902352 0.217371616467 0.419777571698 3.05040095216 0.431516237815 0.512613948323 0.659706332122 1.04949907719 2.06656225599 2.09565518268 1.5655329917 0.556873583337 0.58259254882 0.597212545942 0.706257998266 0.334281721098 0.414691620374 5.00762217571 0.558853717943 6.91476491669 0.396230738644 0.698169471632 0.41828626507 0.451430973393 1.6910618322 0.476588221106 0.702030198671 1.43679727651
"ENSG00000101463" 5.67062570082 3.2993587474 4.82563800279 8.55706049143 3.86121326727 4.1490287328 4.07702758337 6.82711770916 3.72205925996 3.33998166598 4.09213150149 5.42783109987 8.30882271609 3.77082497836 5.144630224 4.81714482557 6.10720682309 5.12100449716 3.74636763492 3.40717422468 5.98855921119 4.549785008 7.44650263199 4.92088300128 4.43609794065 4.12131989568 5.97225520957 5.31954823933 6.60154023595 4.70834686722 8.65956712972 6.86073533578 3.69529440613 1.17329810069 8.18862191728 7.33140881241 5.89152524754 12.3874469754 3.86540380096 4.16018892506 3.43283193696 3.33761553623 1.94818360734 4.64065177883 4.52385730607 3.0169728891 6.3000265591 5.80901954903 4.39581765765 1.86412127792 3.69019700646 6.94337810985 4.63160142972 2.33431073199 5.37007821946 6.35986044091 3.64475577417 2.799503449
"ENSG00000101489" 0.133477930462 0.0419865562636 0.211822705225 0.029137744014 0.196656548897 0.151695650311 0.100584329656 0.131502587164 0.0870078485334 0.0731938939432 0.123332170755 0.0760313046042 0.0474423896452 0.139134824579 0.0773209992595 0.088883528298 0.048435599665 0.0839628189943 0.0754922902551 0.147659370833 0.0862690067879 0.0736408600341 0.0905202751163 0.0764695140646 0.138243729938 0.0985771545777 0.0559530425881 0.0654701893462 0.038300291618 0.0975004828821 0.0839283926775 0.0638592906122 0.0886763394891 0.111505429703 0.0558334467766 0.0359658307627 0.0950350241783 0.0420165096095 0.154125641114 0.10251511229 0.187026801219 0.114725073838 0.035878483803 0.052810648258 0.134298248067 0.124090638325 0.0466123877679 0.111197691267 0.077457572384 0.278912827319 0.123524203825 0.0466339960258 0.0346558488429 0.0614548550715 0.0751678537747 0.0391337257489 0.0764558333974 0.0297603778744
"ENSG00000101955" 15.2918685385 3.9164666653 17.3347489664 5.66736697569 10.0329099334 8.95654466788 10.2976253797 6.12253734984 9.36507127977 20.2295049225 15.6327620634 11.3916269363 8.81177324492 7.20385083939 5.55942903734 10.7321646663 9.39431247292 7.83580672442 27.3631430245 14.8674355168 10.1435736508 13.314652932 7.3193468555 10.9291936765 10.4525339764 5.38898734724 9.01297354558 8.23790703814 17.745038797 5.67015066456 7.50619825035 7.4387878234 7.89793465335 0.429759260573 4.09446717355 9.65871985396 4.92366177163 8.74125857076 15.9338250912 5.25165951268 12.4937263307 9.89624607134 8.0006551144 6.41771015355 7.62569747499 12.9682765203 14.0694897776 7.03913686186 20.1383588635 10.4445624837 4.55136232877 10.1341418463 8.25255263526 9.89172875205 8.19704904055 8.53358124842 6.26484363222 8.20984531931
"ENSG00000102003" 1.09507188181 0.805282423909 0.873983994017 0.769461796205 0.838436544726 0.930024391866 1.02288610185 0.835053303572 0.555450914707 0.716449207876 0.802100264142 0.772846800157 0.787361722224 0.566384120995 0.690350287737 1.26675760711 0.698995825654 0.578417686518 0.623376896491 1.00929518128 0.949882760303 0.635784583375 1.0131081376 0.823262067201 0.901853671259 1.1844156613 0.572856155295 0.689965362129 0.746574768784 0.811247820015 0.525618658648 0.705966600647 0.86790150704 0.404547169724 0.844583519023 0.852459420449 1.08560139113 1.21418907778 0.509249013874 0.633996504851 0.844215277132 0.911044240811 0.771457347035 0.767310870813 0.988894589246 0.554027683629 0.82002862479 0.849962927486 0.796124576869 0.615159221443 0.535070216115 0.946872732588 0.879009222244 0.732685203829 0.678535074281 0.604537895424 0.688082409913 0.757947081165
"ENSG00000102007" 23.1205552256 10.3864612868 30.3795708819 58.34584539 33.7905023479 23.0175505176 32.4606779263 35.92272794 44.2782324546 26.4297252364 44.4059457589 18.5637561413 36.5863542326 45.8618587523 22.6402011864 14.8327437625 25.9734483082 17.0808427088 51.4492123686 21.8046496683 20.8304836028 26.7965789399 14.9501029825 19.5083327859 16.7387143931 14.1151021369 29.371016357 33.0443654616 20.2083373492 29.272121406 20.8012562802 14.4634552811 16.57752385 36.4068730282 13.1277673961 16.1498542057 12.2697691213 25.0142636063 33.3854812741 21.1822218135 30.4752456942 25.7802220653 12.5618142712 24.5975565936 16.2739808667 20.1674062112 17.6160568027 46.1309042665 22.2225536488 76.5481597318 24.8135240363 24.1048229663 17.3009096589 19.1452774925 10.8945580967 27.2920527592 16.2695303542 41.6958328775
